date,time,ticker,stream,side,qty,entry,exit,gross_pnl,commission,net_pnl,structure,status,notes
2026-06-11,043511,SNDK,Stream 1,LONG,1.0,1679.0,1740.0,61.0,-0.1835780175,60.8164219825,STK,CLOSED,LONG matched via FIFO (opened 2026-06-10)
2026-06-11,043511,SNDK,Stream 1,LONG,3.0,1735.0,1740.0,15.0,-0.38910061979166666,14.610899380208334,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,043511,SNDK,Stream 1,LONG,6.0,1735.0,1740.0,30.0,-0.43657483333333336,29.563425166666665,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,095101,SNDK,Stream 2,LONG,1.0,1735.0,1728.0,-7.0,-0.068623525,-7.068623525,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,095101,SNDK,Stream 2,LONG,9.0,1718.0,1728.0,90.0,-0.8700947775000001,89.1299052225,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,100058,SNDK,Stream 2,LONG,1.0,1718.0,1748.0,30.0,-0.139086975,29.860913025,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,100058,SNDK,Stream 2,LONG,4.0,1675.0,1748.0,292.0,-0.6123242,291.3876758,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,103525,SNDK,Stream 2,LONG,1.0,1675.0,1756.0,81.0,-0.13925177500000002,80.860748225,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-11,103525,SNDK,Stream 2,LONG,9.0,1745.0,1756.0,99.0,-0.8747668575,98.1252331425,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
