date,time,ticker,stream,side,qty,entry,exit,gross_pnl,commission,net_pnl,structure,status,notes
2026-06-12,094046,SNDK,Stream 2,LONG,1.0,1745.0,1934.47,189.47000000000003,-0.109202532,189.36079746800002,STK,CLOSED,LONG matched via FIFO (opened 2026-06-11)
2026-06-12,094046,SNDK,Stream 2,LONG,9.0,1875.0,1934.47,535.2300000000002,-0.9150763617000002,534.3149236383002,STK,CLOSED,LONG matched via FIFO (opened 2026-06-12)
2026-06-12,100000,SNDK,Stream 2,LONG,1.0,1875.0,1970.0,95.0,-0.423865975,94.576134025,STK,CLOSED,LONG matched via FIFO (opened 2026-06-12)
2026-06-12,102141,SNDK,Stream 2,SHORT,9.0,1970.0,1980.0,-90.0,-0.662478525,-90.662478525,STK,CLOSED,SHORT Cover matched via FIFO (opened 2026-06-12)
2026-06-12,110535,SNDK,Stream 1,LONG,1.0,1980.0,1972.0,-8.0,-0.10867565,-8.10867565,STK,CLOSED,LONG matched via FIFO (opened 2026-06-12)
2026-06-12,110535,SNDK,Stream 1,LONG,9.0,1970.0,1972.0,18.0,-0.9108086174999999,17.0891913825,STK,CLOSED,LONG matched via FIFO (opened 2026-06-12)
2026-06-12,121309,SNDK,Stream 1,LONG,1.0,1970.0,1986.0,16.0,-0.10896404999999999,15.89103595,STK,CLOSED,LONG matched via FIFO (opened 2026-06-12)
2026-06-12,121309,SNDK,Stream 1,LONG,9.0,1977.5,1986.0,76.5,-0.9131446575,75.5868553425,STK,CLOSED,LONG matched via FIFO (opened 2026-06-12)
